"","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","median_long","quant95","quant005","num_biome","biome","precip_range","temp_range","nitro_range","genus","fixer","woody","annual","uses_num_uses","Domatia","EFN","abs_med_lat"
"2126","Inga_densiflora",418,3833.1,1221.15,2464.20813397129,2378.5,641,164,378.680798004988,361,26.375,16.14229221344,22.0579446012324,22.8687496185303,16.105556,-18.10833,4.31076601196172,5.0909465,-77.85833,12.26916645,-5.4998602,7,"1",2611.95,10.23270778656,477,"Inga",1,1,0,0,0,1,5.0909465
"2127","Inga_cordatoalata",90,3662.3,1701.95,2746.77777777778,2735.5,372,138.9,237.222222222222,219,26.5562501907349,22.2597916603089,25.2758795420329,25.554165840149,1.591111,-15.683333,-3.05430353333333,-1.337081,-73.9321,0.6162356,-10.49768485,3,"1",1960.35,4.29645853042602,233.1,"Inga",1,1,0,0,0,0,1.337081
"2128","Inga_cayennensis",272,4156.35,1038.5,2317.34558823529,2255.5,420.7,121,208.164,178,27.0893750190735,21.2939581871033,25.0730392021291,25.4395828247071,6.91666,-20.093528,-4.36404125845588,-3.719389,-59.378054,4.8036334,-12.57401245,5,"1",3117.85,5.79541683197023,299.7,"Inga",1,1,0,0,0,0,3.719389
"2129","Inga_blanchetiana",41,1820.55,774.15,1311.75,1318,304,107.55,177.21875,151.5,25.5420827865601,18.6995841026307,23.4719792842865,24.1374998092651,-6.495833,-21.944694,-11.6899704195122,-11.18111,-38.069683,-7.26,-16.449722,3,"1",1046.4,6.84249868392941,196.45,"Inga",1,1,0,0,0,0,11.18111
"2130","Inga_acrocephala",271,3786.8,1402.65,2663.29259259259,2631,512,159,302.809160305344,288,27.6012494087219,19.3927083969116,24.3963271176373,25.2604169845581,20.433333,-14.366667,7.19339004612546,7.175333,-76.685083,18.8306945,-10.266665,6,"1",2384.15,8.20854101181029,353,"Inga",1,1,0,1,0,0,7.175333
"2131","Inga_pezizifera",354,3645.3,1806.55,2718.82954545455,2681.5,543.8,137.6,298.718100890208,266,27.2916660308838,20.4375001907349,24.8826704540036,25.8229169845581,16.11,-16.781944,3.52238593079096,5.4587005,-74.607345,10.04286055,-9.652858,4,"1",1838.75,6.85416584014893,406.2,"Inga",1,1,0,0,0,1,5.4587005
"2132","Inga_sertulifera",316,4236.1,1637.8,2665.85714285714,2574,451.15,135.95,258.903333333333,233,26.9679164886474,21.7862504959107,25.2216401720804,25.6416664123535,21.9139,-30.67,0.962739174683544,2.395218,-71.37972,10.7125,-11.971395,5,"1",2598.3,5.18166599273674,315.2,"Inga",1,1,0,0,0,0,2.395218
"2133","Inga_cinnamomea",177,4269.8,1632,2695.90395480226,2612,494.5,141.75,246.666666666667,210,26.9449993133545,20.1558326721191,25.1822504323755,25.7291660308838,11.083333,-22.966111,-2.61844605254237,-2.450556,-72.049474,6.91299999999999,-13.892,4,"1",2637.8,6.78916664123532,352.75,"Inga",1,1,0,0,0,0,2.450556
"2134","Inga_edulis",1845,3614,1013,2169.87486398259,2080,476,138,263.384993849938,240,27.6756243705749,18.1202075958252,23.6736352865273,24.5124998092652,49.87,-37.012278,-3.6228255004336,-0.85,-71.511542,14.0235494,-25.6321,10,"1",2601,9.55541677474972,338,"Inga",1,1,0,3,0,1,0.85
"2135","Inga_vera",3088,2986.6,887.4,1699.794680506,1561,474.5,135,264.39948263119,242,27.4120836257934,18.5479169845581,23.7383257700103,24.345832824707,49.87,-30.553333,9.13455595119819,15.9719445,-88.818054,21.2649911,-22.86335145,9,"1",2099.2,8.86416664123531,339.5,"Inga",1,1,0,0,0,1,15.9719445
"2136","Inga_thibaudiana",1423,3704.8,1246.6,2376.63578500707,2337,434.9,128,246.510959939531,219,27.558542060852,21.529167175293,24.9941831707449,25.2833337783814,17.051389,-22.6546565,-1.629615447435,-0.8,-68.710139,10.6859719,-16.1215827,7,"1",2458.2,6.02937488555902,306.9,"Inga",1,1,0,0,0,0,0.8
"2137","Inga_punctata",1814,3611,1208.35,2328.00829646018,2245,633,153,324.229777256741,288,27.029167175293,18.1854166984558,23.5609052059925,24.5145835876465,22.871,-18.10833,7.45330861504961,9.18458,-82.7844925,19.875417,-12.58333,7,"1",2402.65,8.84375047683717,480,"Inga",1,1,0,0,0,1,9.18458
"2138","Inga_oerstediana",861,3613.3,901.9,2202.7523255814,2182,766.6,188.2,396.964848484848,351,26.4647912979126,15.9664587974549,21.8761046320893,21.841667175293,21.230611,-22.570833,7.78754192915215,9.222778,-82.63333,18.17042,-4.71666,7,"1",2711.4,10.4983325004578,578.4,"Inga",1,1,0,0,0,0,9.222778
"2139","Inga_spectabilis",441,5777.35,927.8,2792.72727272727,2671.5,488,174.1,309.174940898345,295,27.9333324432373,18.9985423088074,24.5577083435926,25.3500003814697,18.211099,-17.797778,3.96150985034014,5.955297,-76.486472,10.83,-10.450168,5,"1",4849.55,8.93479013442994,313.9,"Inga",1,1,0,0,0,1,5.955297
"2140","Inga_nobilis",1213,3705.15,1352.2,2401.33745874587,2308,543,136,265.969135802469,230,27.1245823860169,18.8170832633972,24.3378609796562,25.2687501907348,71.7,-23.58333,-0.884901936026381,-0.90488,-72.66666,17.2594972,-15.841202,10,"1",2352.95,8.30749912261962,407,"Inga",1,1,0,0,0,1,0.90488
"2141","Inga_longiflora",36,3082,1948,2473.25,2361.5,429.2,128.6,199.060606060606,179,27.0354170799256,22.7979159355164,25.660416815016,26.2354173660278,5.51,-11,-1.24535247222222,-2.362361,-60.010139,5.3516675,-9.540417,2,"1",1134,4.2375011444092,300.6,"Inga",1,1,0,0,0,0,2.362361
"2142","Inga_acuminata",145,4225.6,1022.8,2778.09655172414,2817,525.7,151.35,334.819444444444,339.5,27.0325008392334,17.7424995422363,24.2379596874632,25.2999992370605,17.46,-10.5,5.47334146206897,6.783055,-77.995778,11.0299998,-2.4518824,6,"1",3202.8,9.29000129699706,374.35,"Inga",1,1,0,0,0,1,6.783055
"2143","Inga_laurina",1339,2871.6,957.75,1695.66291291291,1535.5,474.15,119,236.271914132379,199,26.6597916603089,18.6474997520447,23.4695633145066,23.9500007629395,45.583333,-34.662228,-5.83292196026886,-10.681667,-54.61,18.9133845,-23.8126741,9,"1",1913.85,8.01229190826418,355.15,"Inga",1,1,0,1,0,1,10.681667
"2144","Inga_acreana",239,4231.3,1138.5,2516.0920502092,2482,519.45,141.55,279.474137931034,257.5,27.9712495803833,17.6337495803833,23.9976813064958,24.8833332061768,7.56666,-17.78333,-3.3101674497908,-1.991972,-74.967477,7.2805901,-14.7724554,3,"1",3092.8,10.3375,377.9,"Inga",1,1,0,0,0,0,1.991972
"2145","Inga_capitata",923,3456.1,1035.7,2072.89662676823,1925,369.6,124,211.036513545347,195,26.7900003433227,19.4983324050904,24.4450036081059,25.0166664123535,10.725,-24.675833,-8.36913524864572,-9.450769,-55.26,4.170141,-21.3891945,5,"1",2420.4,7.29166793823235,245.6,"Inga",1,1,0,0,0,1,9.450769
"2146","Inga_stipularis",212,3256.9,1723.95,2512.55660377358,2463.5,389.55,127.95,214.615,191.5,27.0820830345154,23.5439582824707,25.8471304425653,26.2249994277954,8.1667,-20.211111,-0.816471641509434,-0.9904165,-59.0082,5.31614385,-11.29312505,4,"1",1532.95,3.53812475204469,261.6,"Inga",1,1,0,0,0,1,0.9904165
"2147","Inga_umbellifera",516,3597.4,1440.3,2521.94941634241,2511.5,450,137.3,271.642710472279,257,27.2668753623963,20.3945833206177,24.8499514045418,25.3708343505859,14.316667,-18.11666,0.0804041131782942,1.655,-72.99083,9.4090905,-14.86916425,4,"1",2157.1,6.8722920417786,312.7,"Inga",1,1,0,0,0,1,1.655
"2148","Inga_alba",852,3772,1395.2,2499.61267605634,2517.5,433.7,129,238.270236612702,214,27.5704174995423,20.2720829963684,24.9294160811554,25.4416666030884,18.28687,-24.25,-1.37873791913146,-0.031239,-71.96563,8.7045,-15.49372195,5,"1",2376.8,7.29833450317385,304.7,"Inga",1,1,0,0,0,0,0.031239
"2149","Inga_heterophylla",550,3714.85,1403.35,2372.06727272727,2308,382.9,128.05,234.04214559387,212,27.9856246948242,20.6972909927368,25.2418332984231,25.6062498092652,11.03,-27,-3.18198052109091,-2.407221,-67.975,7.90901245,-14.99152785,5,"1",2311.5,7.28833370208737,254.85,"Inga",1,1,0,0,0,1,2.407221
"2150","Inga_paraensis",125,3239,1884.4,2415.6,2324,316.4,122.6,184.353982300885,162,26.8349998474121,24.4149997711182,25.9457333221436,26.1708335876465,8.683333,-11,-1.912731568,-2.101944,-59.800556,5.043332,-9.435,3,"1",1354.6,2.42000007629396,193.8,"Inga",1,1,0,0,0,0,2.101944
"2151","Inga_chocoensis",72,6212.95,2054.05,3376.41666666667,3252.5,532,277.4,402.188405797101,399,26.4072913169861,19.0189580917359,24.0186922285292,24.6062507629394,12.983333,-1.08333,8.90927636111111,10.385,-83.9028,11.03149985,0.95703585,4,"1",4158.9,7.38833322525021,254.6,"Inga",1,1,0,0,0,0,10.385
"2152","Inga_huberi",49,3106.2,1792.2,2337.63265306122,2368,443,118.4,209.844444444444,177,26.5700004577637,23.6775009155273,25.4808673858643,25.5541667938232,8.5,-13.332222,-1.91477506122449,-1.523333,-55.121667,4.7513358,-11.8630556,1,"1",1314,2.89249954223634,324.6,"Inga",1,1,0,0,0,1,1.523333
"2153","Macrosamanea_spruceana",59,3033.4,2065.5,2646.93220338983,2701,296,148.4,201.714285714286,190,27.0775001525879,25.9695829391479,26.3718219045865,26.283332824707,9.08611,-8.555556,-2.61308749152542,-3.74805,-72.05278,4.45622219999999,-5.4545,2,"1",967.9,1.10791721343998,147.6,"Macrosamanea",1,1,0,0,0,0,3.74805
"2154","Macrosamanea_duckei",53,3063.6,1771.2,2293.01886792453,2300,227,124,171.404255319149,154,27.1083332061767,24.9375003814697,26.2092767751442,26.3958339691162,5.59594,-11,-4.85958639245283,-3.85,-61.660278,0.0934803999999999,-10.1217264,2,"1",1292.4,2.17083282470704,103,"Macrosamanea",1,1,0,0,0,0,3.85
"2155","Macrosamanea_discolor",68,3371.15,1994.4,2708.80882352941,2709,274.45,124.55,205.5,203.5,27.5385416984558,26.0129161834717,26.7415439942304,26.8354167938232,7.75,-7.75,1.42308632205882,1.91333,-66.48,5.53166645,-3.17055615,2,"1",1376.75,1.52562551498413,149.9,"Macrosamanea",1,1,0,0,0,0,1.91333
"2156","Zygia_longifolia",681,3831.1,1426.7,2646.29307805596,2567,472.25,178.75,303.14465408805,282,27.8425004959107,20.7033330917358,25.2232817831025,25.75,18.42,-14,5.75355631820852,7.089985,-76.678209,12.533417,-5.055556,7,"1",2404.4,7.13916740417484,293.5,"Zygia",1,1,0,0,0,0,7.089985
"2157","Zygia_latifolia",521,3462.8,1130.2,2312.23597678917,2317,475.5,133,231.3,197,27.4008338928223,22.9116661071777,25.6664490524528,26.095832824707,46.00875,-24.0838384,0.321219397504799,1.41778,-67.501667,18.171276,-18.436944,8,"1",2332.6,4.48916778564456,342.5,"Zygia",1,1,0,0,0,0,1.41778
"2158","Zygia_juruana",58,3350.4,1754.05,2549.03448275862,2489.5,273.55,133,184.96,179,26.9166660308838,24.7864576339722,26.0914511187323,26.2395830154419,5.66667,-13.111944,-4.30645051724138,-3.7864105,-70.25,0.508041449999997,-10.295085,1,"1",1596.35,2.13020839691164,140.55,"Zygia",1,1,0,0,0,0,3.7864105
"2159","Zygia_inaequalis",410,3615.3,1288.6,2559.84766584767,2538,432.4,130,225.252148997135,204,28.1420824050904,25.1162504196167,26.5151719836111,26.5458335876465,28.0211,-22.9675,0.679377487804878,1.124694,-70.5215275,9.5493035,-13.6593315,7,"1",2326.7,3.02583198547367,302.4,"Zygia",1,1,0,0,0,0,1.124694
"2160","Zygia_cauliflora",334,3292,1308.2,2266.95495495496,2231,405.05,125,208.510273972603,186,27.471667098999,23.4908332824707,25.8549424649717,26.2374992370605,14.26778,-27.481031,-1.85722468772455,-0.50833,-62.733611,8.308331,-16.41422215,6,"1",1983.8,3.98083381652828,280.05,"Zygia",1,1,0,0,0,0,0.50833
"2161","Zygia_cataractae",493,3273.2,1336.8,2289.55172413793,2261,278.2,115.8,182.589928057554,175,27.7883331298828,22.6066669464111,26.0860378427873,26.3041667938232,10.42,-27.72,-1.11927656490872,1.52,-62.13333,6.9333332,-16.89669148,5,"1",1936.4,5.18166618347168,162.4,"Zygia",1,1,0,0,0,0,1.52
"2162","Macrosamanea_pubiramea",189,3298.1,1834.15,2472.84042553192,2364,400.6,135,216.66091954023,194.5,27.5235416412354,25.2522919654846,26.4321365254991,26.4541673660278,8.33333,-14.253889,1.40099783544974,1.5,-59.7,7.25,-7.682,2,"1",1463.95,2.27124967575075,265.6,"Macrosamanea",1,1,0,0,0,0,1.5
"2163","Cathormion_umbellatum",527,1639.2,782.9,1139.44230769231,1028.5,205.3,47,103.585858585859,88,28.1879166603088,26.2031247138977,27.2759855710543,27.3083333969116,22.55909,-27.581735,-13.7963546963947,-14.366667,132.496011,-9.1739542,-17.5416569,4,"7",856.3,1.98479194641115,158.3,"Cathormion",1,1,0,0,0,0,14.366667
"2164","Albizia_schimperiana",63,1659.1,719.3,1168.52380952381,1155,295,118,209.524590163934,206,23.3362493515014,14.565833568573,18.9638229097639,18.8875007629395,12.19,-25.29,-2.90105479365079,-3.367122,36.866667,9.016667,-19.4983334,4,"1",939.8,8.77041578292843,177,"Albizia",1,1,0,1,0,0,3.367122
"2165","Albizia_forbesii",92,1094.85,512.5,760.347826086957,712,166.5,76.5,112.10989010989,107,25.6554170608521,20.2533332824707,22.787500091221,22.7250003814697,-11.367727,-28.875,-22.8547826413043,-24.280587,32.340617,-12.75930435,-27.625,3,"7",582.35,5.40208377838137,90,"Albizia",1,1,0,0,0,0,24.280587
"2166","Albizia_amara",273,1163,245.6,675.406593406593,656,208.15,64,111.45,94,29.1241661071777,18.9083332061768,25.0475580107161,25.9624996185303,44.7316,-26.283333,6.14139841025641,12,29.375,14.8977044,-20.1620352,7,"7",917.4,10.2158329010009,144.15,"Albizia",1,1,0,3,0,1,12
"2167","Albizia_versicolor",318,1294.2,471.7,854.100628930818,827,207.55,53.3,121.625,113,25.2300003051758,18.1683326721191,22.0503013988711,22.1458330154419,40.856767,-31.125,-18.0788047578616,-19.0822485,31.3708335,-2.76559375000001,-26.9744,6,"7",822.499999999999,7.06166763305663,154.25,"Albizia",1,1,0,2,0,0,19.0822485
"2168","Enterolobium_schomburgkii",455,3288.1,1484.7,2372.30989010989,2401,377.25,123,213.740384615385,190.5,27.8195825576782,23.2837501525879,25.8375091594654,26.0083332061768,19.3333,-22.969722,0.798219662197802,2.3375,-68.945278,17.0687028,-13.7006543,6,"1",1803.4,4.53583240509033,254.25,"Enterolobium",1,1,0,0,0,1,2.3375
"2169","Enterolobium_maximum",30,2293.4,1484,1964.3,1971.5,341.8,142,180.074074074074,156,26.6087503433228,23.8239583015442,25.6490276972453,25.7666664123535,20.36,-14.166667,-6.95856408333333,-9.1752,-57.189722,-0.369236000000001,-11.79165185,3,"1",809.4,2.78479204177856,199.8,"Enterolobium",1,1,0,0,0,0,9.1752
"2170","Enterolobium_contortisiliquum",985,1780,647,1229.94699286442,1256,976.799999999999,107.8,255.042471042471,167,25.5625,17.4208335876465,21.4895557180943,21.7458324432373,44.7316,-34.981331,-13.5322083570558,-20.637222,-55.966667,28.581041,-32.9109496,10,"7",1133,8.1416664123535,868.999999999999,"Enterolobium",1,1,0,0,0,1,20.637222
"2171","Enterolobium_cyclocarpum",2113,2947,814,1586.50404569253,1353,414.9,146,253.140171858217,234,28.0583343505859,22.0625,25.5475130884605,25.6499996185303,27.029031,-21.257778,13.7035727552769,13.81666,-86.363361,23.281086,4.6310414,6,"2",2133,5.9958343505859,268.9,"Enterolobium",1,1,0,2,0,1,13.81666
"2172","Enterolobium_gummiferum",240,1668.55,876.6,1379.51666666667,1472.5,191.9,118,153.86511627907,153,25.4170826911926,19.5191672325134,21.8033159812291,21.1062498092651,-1.586111,-23.5017,-16.3618644570833,-15.8666685,-47.62276715,-10.48833335,-22.53302635,4,"7",791.95,5.89791545867921,73.9,"Enterolobium",1,1,0,0,0,1,15.8666685
"2173","Albizia_odoratissima",166,2110.25,783.25,1351.57831325301,1314.5,387.4,115.2,217.952380952381,193,26.8708338737488,14.7322916984558,21.4184990331351,22.1875,39.92,-15.119722,20.4181432289157,22.09643,101.7883335,28.3225,7.817062,7,"1",1327,12.138542175293,272.2,"Albizia",1,1,0,6,0,0,22.09643
"2174","Albizia_lucidior",101,2116,858,1397.84158415842,1377,760.8,121.4,286.797101449275,213,25.1666660308838,14.4208335876465,20.2092820346946,20.2291660308838,35.86,13.253584,23.3736728415842,23.531078,101.508948,27.583333,17.960833,6,"1",1258,10.7458324432373,639.4,"Albizia",1,1,0,3,0,0,23.531078
"2175","Albizia_procera",371,2973.2,898.8,1824.55555555556,1692,363.7,78,192.479452054795,172.5,27.3100009918213,20.7224998474121,24.551671219389,25,35.58,-34.071627,1.75270342911051,-6.25,120.797658,24.515258,-20.8633855,8,"1",2074.4,6.5875011444092,285.7,"Albizia",1,1,0,5,0,1,6.25
"2176","Albizia_chinensis",298,3212,933.75,1726.2972972973,1577.5,505,125.75,254.240740740741,227.5,26.3499999046325,15.4177083969116,21.6164273474668,22.3125,53.159363,-29.875,12.4487905604027,20.00835,101.8312285,29.245,-17.7325005,9,"1",2278.25,10.9322915077209,379.25,"Albizia",1,1,0,3,0,1,20.00835
"2177","Albizia_kalkora",472,1779.8,611.55,1269.18855932203,1305.5,315,106.2,191.144032921811,179,21.4449997901917,11.8593748092651,16.5604166883533,16.5583333969116,49.833015,18.249731,29.1398471800847,28.6745205,111.528328,36.420252,23.3680245,5,"1",1168.25,9.58562498092656,208.8,"Albizia",1,1,0,0,0,0,28.6745205
"2178","Albizia_julibrissin",12457,1663,560,1201.27008712488,1197,408.15,89,194.22171329537,158,19.8833332061768,10.7552082538605,15.0095296188848,14.8791666030884,54.213684,-43.519157,34.4698400374167,35.520417,-81.047311,42.4060582,29,12,"4",1103,9.1281249523163,319.15,"Albizia",1,1,0,5,0,1,35.520417
"2179","Archidendron_utile",26,1989.25,1345.75,1621.19230769231,1546.5,248.6,115.8,162.529411764706,154,25.518750667572,19.3458333015442,21.9048077143156,21.9895830154419,24.35,18.5,22.0407489230769,23.029688,110.0295425,24.3375,18.5425445,1,"1",643.5,6.17291736602785,132.8,"Archidendron",1,1,0,0,0,1,23.029688
"2180","Archidendron_jiringa",105,3708.4,1208.3,2514.69902912621,2492,420.5,163,266.989010989011,248,27.6900007247925,21.2241672515869,25.2833737493719,25.6083335876465,21.416667,-7.7891,3.18232062857143,1.666666,100.6,18.2138546,-7.2433528,4,"1",2500.1,6.46583347320558,257.5,"Archidendron",0,1,0,5,0,0,1.666666
"2181","Archidendron_ellipticum",138,3932.65,1724.2,2729.98550724638,2570,463.2,200.4,293.464,284,27.5637493133545,20.9591673851013,25.3068538161292,26.0562496185303,37.583,-7.566667,2.16758755072464,3.0083335,113.975,9.87599975,-7.07634615,4,"1",2208.45,6.60458192825313,262.8,"Archidendron",1,1,0,3,0,0,3.0083335
"2182","Archidendron_bubalinum",31,3427,1916,2581.51612903226,2484,381,178.9,261.481481481481,241,27.0124998092652,21.3604173660278,24.9814514652375,25.9375,21.2144,-3.8,1.27499119354839,1.527821,101.45,6.406207,-3.7,1,"1",1511,5.6520824432373,202.1,"Archidendron",0,1,0,2,0,1,1.527821
"2183","Archidendron_bigeminum",42,4510.55,1383.85,2462.47619047619,2024.5,475.1,155.95,304.588235294118,303,26.5350002288818,16.3366659164428,21.8281745683579,22.25,40.77,7.333333,16.6330754285714,13.031206,77.1125,27.34683365,8.61458,2,"1",3126.7,10.198334312439,319.15,"Archidendron",1,1,0,0,0,0,13.031206
"2184","Archidendron_lucidum",526,3368.5,1172,2354.57794676806,2439.5,375.85,152.05,252.841232227488,250,23.3531246185302,17.2947912216186,20.3428786063829,20.3354167938232,42.04,11.731111,24.3965164353612,24.6598565,120.93374,27.5,21.967525,5,"1",2196.5,6.0583333969116,223.8,"Archidendron",1,1,0,1,0,1,24.6598565
"2185","Cedrelinga_cateniformis",275,3843.3,1644.8,2717.30909090909,2693,386.6,135,232.233962264151,216,27.358749961853,22.6379167556763,25.2841212081909,25.341667175293,5.133333,-13.926111,-2.76340210981818,-1.08,-72.74556,3.9402009,-12.4951419,3,"1",2198.5,4.72083320617676,251.6,"Cedrelinga",1,1,0,1,0,0,1.08
"2186","Albizia_polycephala",184,1918.1,629.3,1149.86956521739,1170,252.8,118,182.294117647059,177,25.0945828437805,19.2033327102661,22.4560688371244,22.8666667938232,8.87691,-27.166667,-15.5010423125,-15.137778,-41.2645835,-7.6187084,-22.99464895,6,"1",1288.8,5.89125013351438,134.8,"Albizia",1,1,0,0,0,0,15.137778
"2187","Archidendron_clypearia",627,3633,1225,2230.26247987118,2102,600.8,140.4,295.220125786164,256,27.345832824707,16.3708324432373,22.8497987139052,22.8666667938232,37.6,-9.166667,12.2319931499203,14.497222,112.366667,25.014,-6.67492,7,"1",2408,10.9750003814697,460.4,"Archidendron",1,1,0,1,0,0,14.497222
"2188","Hydrochorea_marginata",142,3247.8,1954.6,2562.21126760563,2486,243.6,128,180.688,173,27.7181244850158,25.6445831298828,26.5249119610854,26.5625,7.0758,-17.076944,-0.85879774084507,-1.0831665,-63.49375,5.5495639,-7.4974721,2,"1",1293.2,2.07354135513304,115.6,"Hydrochorea",1,1,0,0,0,0,1.0831665
"2189","Hydrochorea_gonggrijpii",56,3149,1837,2338.32142857143,2257,382.1,148,235.277777777778,197.5,26.9020829200745,21.513542175293,24.8700892584664,25.3500003814697,8.22,-9.704722,3.37265976785714,5.1000015,-61.315,7.8525,-7.5993735,2,"1",1312,5.38854074478145,234.1,"Hydrochorea",1,1,0,0,0,0,5.1000015
"2190","Hydrochorea_corymbosa",476,3168.5,1533.75,2336.96218487395,2319.5,281.7,124,187.98309178744,177,27.3499994277954,24.8687505722046,26.2011816962426,26.2833337783814,9.15,-17.363889,-1.24652208046218,-0.7202775,-60.623472,6.2412475,-12.83382875,5,"1",1634.75,2.48124885559075,157.7,"Hydrochorea",1,1,0,0,0,0,0.7202775
"2191","Albizia_adinocephala",221,3378.1,1105.8,2044.56818181818,1938.5,547.6,192.1,323.915887850467,289.5,27.2252086639404,20.0243753433227,24.2420832590623,24.9250001907348,17.6667,8.49,12.9345403312217,12.473195,-85.816667,16.757222,9.772861,4,"1",2272.3,7.20083332061767,355.5,"Albizia",1,1,0,0,0,1,12.473195
